name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
southampton,2018-12-20,10.2,6.3,8.4,10.2,3,5.7,6.4,87.47,6.56,,16.67,,,0,66.6,26.7,230.4,1006.6,51.3,18,78.9,2.6,2,,2018-12-20T08:05:22,2018-12-20T16:01:00,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,03749099999,03866099999"
southampton,2018-12-21,12.6,10.2,11.2,12.6,10.2,11.2,8.9,86.25,9.15,,16.67,,,,66.3,39.8,244,1002.8,65.7,12.7,63,2.7,2,,2018-12-21T08:05:55,2018-12-21T16:01:27,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-22,11,6.8,9.3,11,5.2,7.9,7.3,87.1,1,,4.17,,,,59,33.8,254.4,1016.7,35.6,19.9,64,2.8,2,,2018-12-22T08:06:26,2018-12-22T16:01:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-12-23,12.8,7.2,10.3,12.8,5,9.4,9.6,95.7,6.86,,8.33,,,,51.8,25.1,215.6,1018.1,63.2,20.9,57.7,1.9,1,,2018-12-23T08:06:52,2018-12-23T16:02:31,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-24,7.6,4.8,6.3,5.6,2.7,4.3,5.3,93.31,2.97,,8.33,,,,,13.6,69.1,1031.2,63.6,13.1,55.4,1.6,1,,2018-12-24T08:07:16,2018-12-24T16:03:08,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,03749099999,03866099999"
southampton,2018-12-25,8.9,5.9,7.7,8.4,3.9,6.5,7.1,95.69,0.4,,8.33,,,,,9.8,113.4,1033.7,80.6,8.5,31.3,1,1,,2018-12-25T08:07:37,2018-12-25T16:03:48,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,D7379,03749099999,03866099999"
southampton,2018-12-26,9.3,4.8,7.8,8.6,3.3,6.7,6.8,93.83,0.68,,8.33,,,,,10.7,121.5,1030.3,76.6,10.2,51,1.8,1,,2018-12-26T08:07:54,2018-12-26T16:04:31,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-27,8.1,2.7,4.5,8.1,0.7,3.3,3.5,93.23,0,,0,,,,,7.8,190.4,1026.3,53.2,6.5,67.2,2.9,2,,2018-12-27T08:08:08,2018-12-27T16:05:17,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-12-28,8.9,4.1,6.9,7.6,2.8,6.1,5.7,91.72,0.2,,4.17,,,,,9.4,285.9,1031.1,79.3,7.9,69.4,2.5,2,,2018-12-28T08:08:19,2018-12-28T16:06:06,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03862099999,03872099999,03746099999,03743099999,E4819,D8431,E8571,03749099999,03866099999"
southampton,2018-12-29,11.3,8.5,9.9,11.3,6.6,9.1,8.5,90.95,0,,0,,,,,23.3,267,1033.7,81.7,23.6,53,1.9,1,,2018-12-29T08:08:26,2018-12-29T16:06:58,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
southampton,2018-12-30,9.9,9.1,9.5,8.3,6.7,7.7,8.4,92.98,0.2,,4.17,,,,,17.8,284,1035.9,83.8,29.1,38,1.6,1,,2018-12-30T08:08:30,2018-12-30T16:07:53,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2018-12-31,9.5,8.4,8.9,8.3,6,6.9,6.4,84.61,0,,0,,,,,17.1,287.1,1036.4,84.7,27.4,35.2,1.5,1,,2018-12-31T08:08:31,2018-12-31T16:08:51,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,C1734,03749099999,03866099999"
southampton,2019-01-01,10.6,5,8,10.6,2.2,6.1,5,81.27,0,,0,,,,,16.6,284.3,1036.4,62.6,25.9,72.4,3.1,2,,2019-01-01T08:08:29,2019-01-01T16:09:51,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03862099999,03872099999,03746099999,03743099999,D8431,E8571,03749099999,03866099999"
