name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Newcastle,2018-10-04,18.8,16.2,17.7,18.8,16.2,17.7,16.6,93.3,4.92,,12.5,,,,,36.9,178.5,1015.5,15.2,9.8,77.6,3.6,2,,2018-10-04T05:26:58,2018-10-04T17:57:07,0.87,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-05,17.2,14.9,16.2,17.2,14.9,16.2,14.9,92.18,31.2,,16.67,,,,64.8,58.7,178.8,1018.1,15.4,8.5,105.8,5,3,,2018-10-05T05:25:39,2018-10-05T17:57:49,0.92,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-06,19,14.8,16.4,19,14.8,16.4,13.4,83.46,13.55,,8.33,,,,55.4,44.3,190.2,1020.4,13,9.1,288.2,13.5,7,,2018-10-06T05:24:20,2018-10-06T17:58:31,0.96,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-07,16.9,13.7,15.3,16.9,13.7,15.3,12,81.07,6.4,,13.04,,,,,25.6,271.4,1019,14.6,9.9,161.3,7.5,3,,2018-10-07T06:23:02,2018-10-07T18:59:14,0.99,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-08,21.4,13.9,17.2,21.4,13.9,17.2,13.3,78.6,0.61,,12.5,,,,,27.5,256.3,1016.8,12.2,10,266.8,12.5,5,,2018-10-08T06:21:45,2018-10-08T18:59:57,1,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-09,23.7,11.1,17.8,23.7,11.1,17.8,13.9,79.12,0,,0,,,,,20.4,149.7,1013.7,4.5,9.5,449.4,21,9,,2018-10-09T06:20:27,2018-10-09T19:00:40,0,Clear,Clear conditions throughout the day.,clear-day,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-10,19.7,14,16.9,19.7,14,16.9,12.6,76.02,19.11,,8.33,,,,,55.1,199.8,1015.4,14.1,9.4,64.8,3,1,,2018-10-10T06:19:11,2018-10-10T19:01:24,0.01,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-11,16.8,13.1,15.1,16.8,13.1,15.1,10.1,72.05,10.12,,12.5,,,,,38.6,143.1,1022.6,15.2,9.8,215.4,10.1,5,,2018-10-11T06:17:55,2018-10-11T19:02:08,0.03,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-12,18,12.7,15.5,18,12.7,15.5,10.2,71.23,3.49,,12.5,,,,,33.4,121.9,1025.2,12.1,10,330.5,15.5,7,,2018-10-12T06:16:39,2018-10-12T19:02:52,0.06,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,95770099999"
Newcastle,2018-10-13,19.1,12.1,16.3,19.1,12.1,16.3,11.8,74.91,5.2,,12.5,,,,,41.9,124.1,1024.2,12,10.4,406.7,19,7,,2018-10-13T06:15:24,2018-10-13T19:03:37,0.1,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-14,21.6,15.8,18,21.6,15.8,18,12.6,71.53,3.63,,12.5,,,,,33.3,98.1,1024.8,13.1,10.5,484.2,22.7,9,,2018-10-14T06:14:10,2018-10-14T19:04:22,0.14,Rain,Clear conditions throughout the day with rain.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
Newcastle,2018-10-15,21.1,12.8,18.1,21.1,12.8,18.1,13.4,74.97,1.01,,16.67,,,,51.8,38.4,59.1,1024.2,11.1,10.4,400.5,18.7,9,,2018-10-15T06:12:57,2018-10-15T19:05:08,0.19,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"95771099999,95767099999,94782099999,94776099999,YWLM,94774099999,D6277,94781099999,95770099999"
